,chart_week,chart_position,song_title,artist,prior_wk_position,peak_pos,wks_on_chart,alb_title,song_r_date,track,acou,dance,ener,instru,live,loud,speech,temp,val,pop,dur,alb_id,song_id,days,tot_streams,last_stream_update,avg_daily_streams,top_song,top_song_flag,top_s_cnt,record_type,alb_num,alb_ann_mo,alb_ann_day,alb_ann_yr,alb_ann_date,alb_r_mo,alb_r_day,alb_r_yr,alb_r_date,wk1_alb_sales,top_alb_count,top_alb_normal,alb_track_cnt,tvflag,sales_group,tot_streams_group,alb_genre,song_cluster_num,song_cluster_color
788,12/4/2010,33.0,Mine,Taylor Swift,23.0,3.0,16.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
789,11/27/2010,23.0,Mine,Taylor Swift,16.0,3.0,15.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
790,11/20/2010,16.0,Mine,Taylor Swift,21.0,3.0,14.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
791,11/13/2010,21.0,Mine,Taylor Swift,13.0,3.0,13.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
792,11/6/2010,13.0,Mine,Taylor Swift,14.0,3.0,12.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
793,10/30/2010,14.0,Mine,Taylor Swift,14.0,3.0,11.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
794,10/23/2010,14.0,Mine,Taylor Swift,12.0,3.0,10.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
795,10/16/2010,12.0,Mine,Taylor Swift,11.0,3.0,9.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
796,10/9/2010,11.0,Mine,Taylor Swift,12.0,3.0,8.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
797,10/2/2010,12.0,Mine,Taylor Swift,10.0,3.0,7.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
798,9/25/2010,10.0,Mine,Taylor Swift,7.0,3.0,6.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
799,9/18/2010,7.0,Mine,Taylor Swift,9.0,3.0,5.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
800,9/11/2010,9.0,Mine,Taylor Swift,14.0,3.0,4.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
801,9/4/2010,14.0,Mine,Taylor Swift,8.0,3.0,3.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
802,8/28/2010,8.0,Mine,Taylor Swift,3.0,3.0,2.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
803,8/21/2010,3.0,Mine,Taylor Swift,0.0,3.0,1.0,Speak Now (Deluxe Edition),10/25/2010,1.0,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,0.658,55.0,230706.0,SPEAK,SPEAK01,4736.0,211174531.0,11/9/2023,44589.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
804,7/29/2023,81.0,Mine (Taylor's Version),Taylor Swift,15.0,15.0,2.0,Speak Now (Taylor's Version),7/7/2023,1.0,0.00444,0.646,0.783,1.38e-06,0.171,-2.846,0.0356,121.08,0.49,84.0,231706.0,SPEAKTV,SPEAKTV01,125.0,103893141.0,11/9/2023,831145.0,top song,True,13.0,Taylor's Version,13.0,May,5.0,2023.0,5/5/2023,July,7.0,2023.0,7/7/2023,507000.0,17.0,0.136,22.0,True,Medium first week sales,Medium total streams,Pop rock,2,purple
805,7/22/2023,15.0,Mine (Taylor's Version),Taylor Swift,0.0,15.0,1.0,Speak Now (Taylor's Version),7/7/2023,1.0,0.00444,0.646,0.783,1.38e-06,0.171,-2.846,0.0356,121.08,0.49,84.0,231706.0,SPEAKTV,SPEAKTV01,125.0,103893141.0,11/9/2023,831145.0,top song,True,13.0,Taylor's Version,13.0,May,5.0,2023.0,5/5/2023,July,7.0,2023.0,7/7/2023,507000.0,17.0,0.136,22.0,True,Medium first week sales,Medium total streams,Pop rock,2,purple
806,8/15/2020,93.0,mirrorball,Taylor Swift,26.0,26.0,2.0,folklore (deluxe version),7/24/2020,6.0,0.686,0.549,0.417,1.9e-06,0.0604,-10.064,0.035,110.137,0.347,73.0,208973.0,FOLK,FOLK06,1203.0,332424431.0,11/9/2023,276329.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
807,8/8/2020,26.0,mirrorball,Taylor Swift,0.0,26.0,1.0,folklore (deluxe version),7/24/2020,6.0,0.686,0.549,0.417,1.9e-06,0.0604,-10.064,0.035,110.137,0.347,73.0,208973.0,FOLK,FOLK06,1203.0,332424431.0,11/9/2023,276329.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
808,9/7/2019,49.0,Miss Americana & The Heartbreak Prince,Taylor Swift,0.0,49.0,1.0,Lover,8/23/2019,7.0,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,84.0,234146.0,LOVE,LOVE07,1539.0,278750098.0,11/9/2023,181124.0,top song,True,7.0,original,7.0,June,13.0,2019.0,6/13/2019,August,23.0,2019.0,8/23/2019,679000.0,219.0,0.1423001949317738,18.0,False,Medium first week sales,High total streams,Synth/Dream/Dance pop,1,orange
809,5/1/2021,90.0,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,30.0,30.0,3.0,Fearless (Taylor's Version),4/9/2021,22.0,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,135.942,0.714,78.0,277591.0,FEARTV,FEARTV22,944.0,309475207.0,11/9/2023,327833.0,top song,True,10.0,Taylor's Version,10.0,February,11.0,2021.0,2/11/2021,April,9.0,2021.0,4/9/2021,179000.0,121.0,0.1281779661016949,26.0,True,Low first week sales,High total streams,Country pop,2,purple
810,4/24/2021,30.0,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,90.0,30.0,2.0,Fearless (Taylor's Version),4/9/2021,22.0,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,135.942,0.714,78.0,277591.0,FEARTV,FEARTV22,944.0,309475207.0,11/9/2023,327833.0,top song,True,10.0,Taylor's Version,10.0,February,11.0,2021.0,2/11/2021,April,9.0,2021.0,4/9/2021,179000.0,121.0,0.1281779661016949,26.0,True,Low first week sales,High total streams,Country pop,2,purple
811,4/17/2021,90.0,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,0.0,90.0,1.0,Fearless (Taylor's Version),4/9/2021,22.0,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,135.942,0.714,78.0,277591.0,FEARTV,FEARTV22,944.0,309475207.0,11/9/2023,327833.0,top song,True,10.0,Taylor's Version,10.0,February,11.0,2021.0,2/11/2021,April,9.0,2021.0,4/9/2021,179000.0,121.0,0.1281779661016949,26.0,True,Low first week sales,High total streams,Country pop,2,purple
812,8/15/2020,69.0,my tears ricochet,Taylor Swift,16.0,16.0,2.0,folklore (deluxe version),7/24/2020,5.0,0.814,0.456,0.265,0.0,0.0679,-10.663,0.0328,129.947,0.112,75.0,255893.0,FOLK,FOLK05,1203.0,372059541.0,11/9/2023,309276.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
813,8/8/2020,16.0,my tears ricochet,Taylor Swift,0.0,16.0,1.0,folklore (deluxe version),7/24/2020,5.0,0.814,0.456,0.265,0.0,0.0679,-10.663,0.0328,129.947,0.112,75.0,255893.0,FOLK,FOLK05,1203.0,372059541.0,11/9/2023,309276.0,top song,True,8.0,original,8.0,July,24.0,2020.0,7/24/2020,July,24.0,2020.0,7/24/2020,615000.0,171.0,0.142144638,17.0,False,Medium first week sales,High total streams,Alternative/Folk/Indie,4,pink
814,11/13/2010,84.0,Never Grow Up,Taylor Swift,0.0,84.0,1.0,Speak Now (Deluxe Edition),10/25/2010,8.0,0.819,0.714,0.305,0.0,0.174,-8.837,0.0305,124.91,0.554,54.0,290466.0,SPEAK,SPEAK08,4736.0,80984799.0,11/9/2023,17099.0,top song,True,3.0,original,3.0,August,4.0,2010.0,8/4/2010,October,25.0,2010.0,10/25/2010,1047000.0,193.0,0.040751689,20.0,False,High first week sales,Medium total streams,Pop rock,3,yellow
815,7/22/2023,58.0,Never Grow Up (Taylor's Version),Taylor Swift,0.0,58.0,1.0,Speak Now (Taylor's Version),7/7/2023,8.0,0.851,0.685,0.323,0.0,0.198,-7.103,0.0289,125.058,0.569,75.0,292920.0,SPEAKTV,SPEAKTV08,125.0,37725190.0,11/9/2023,301801.0,top song,True,13.0,Taylor's Version,13.0,May,5.0,2023.0,5/5/2023,July,7.0,2023.0,7/7/2023,507000.0,17.0,0.136,22.0,True,Medium first week sales,Low total streams,Pop rock,2,purple
816,5/7/2016,78.0,New Romantics,Taylor Swift,46.0,46.0,8.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
817,4/30/2016,46.0,New Romantics,Taylor Swift,62.0,46.0,7.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
818,4/23/2016,62.0,New Romantics,Taylor Swift,61.0,61.0,6.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
819,4/16/2016,61.0,New Romantics,Taylor Swift,62.0,61.0,5.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
820,4/9/2016,62.0,New Romantics,Taylor Swift,69.0,62.0,4.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
821,4/2/2016,69.0,New Romantics,Taylor Swift,73.0,69.0,3.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
822,3/26/2016,73.0,New Romantics,Taylor Swift,0.0,71.0,2.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
823,3/21/2015,71.0,New Romantics,Taylor Swift,0.0,71.0,1.0,1989 (Deluxe Edition),10/27/2014,16.0,0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,76.0,230466.0,1989,198916,3300.0,255901626.0,11/9/2023,77545.0,top song,True,5.0,original,5.0,August ,19.0,2014.0,8/19/2014,November,15.0,2014.0,11/15/2014,1297000.0,464.0,0.1406060606060606,19.0,False,High first week sales,High total streams,Synth/Dream/Dance pop,1,orange
824,11/18/2023,92.0,New Romantics (Taylor's Version),Taylor Swift,29.0,29.0,2.0,1989 (Taylor's Version)[Deluxe],10/27/2023,16.0,0.00675,0.649,0.846,4.63e-06,0.0824,-5.958,0.0602,121.978,0.698,79.0,230177.0,1989TV,1989TV16,13.0,30416559.0,11/9/2023,2339735.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Low total streams,Synth/Dream/Dance pop,2,purple
825,11/11/2023,29.0,New Romantics (Taylor's Version),Taylor Swift,0.0,29.0,1.0,1989 (Taylor's Version)[Deluxe],10/27/2023,16.0,0.00675,0.649,0.846,4.63e-06,0.0824,-5.958,0.0602,121.978,0.698,79.0,230177.0,1989TV,1989TV16,13.0,30416559.0,11/9/2023,2339735.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Low total streams,Synth/Dream/Dance pop,2,purple
826,1/2/2021,97.0,"no body, no crime (feat. HAIM)",Taylor Swift Featuring HAIM,34.0,34.0,2.0,evermore (deluxe version),12/11/2020,6.0,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,0.535,73.0,215626.0,EVER,EVER06,1063.0,230422283.0,11/9/2023,216766.0,not top,False,9.0,original,9.0,December,10.0,2020.0,12/10/2020,December,11.0,2020.0,12/11/2020,154500.0,151.0,0.1420507996237064,17.0,False,Low first week sales,Medium total streams,Alternative/Folk/Indie,4,pink
827,12/26/2020,34.0,"no body, no crime (feat. HAIM)",Taylor Swift Featuring HAIM,0.0,34.0,1.0,evermore (deluxe version),12/11/2020,6.0,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,0.535,73.0,215626.0,EVER,EVER06,1063.0,230422283.0,11/9/2023,216766.0,not top,False,9.0,original,9.0,December,10.0,2020.0,12/10/2020,December,11.0,2020.0,12/11/2020,154500.0,151.0,0.1420507996237064,17.0,False,Low first week sales,Medium total streams,Alternative/Folk/Indie,4,pink
828,11/27/2021,43.0,Nothing New (feat. Phoebe Bridgers) (Taylor's Version) (From The Vault),Taylor Swift Featuring Phoebe Bridgers,0.0,43.0,1.0,Red (Taylor's Version),11/12/2021,23.0,0.817,0.606,0.377,0.0,0.154,-9.455,0.0275,101.96,0.446,78.0,258812.0,REDTV,REDTV23,727.0,238575850.0,11/9/2023,328164.0,not top,False,11.0,Taylor's Version,11.0,June,18.0,2021.0,6/18/2021,November,12.0,2021.0,11/12/2021,369000.0,103.0,0.1416781292984869,30.0,True,Low first week sales,Medium total streams,Pop rock,4,pink
829,12/16/2023,84.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,74.0,2.0,6.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
830,12/9/2023,74.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,56.0,2.0,5.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
831,12/2/2023,56.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,33.0,2.0,4.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
832,11/25/2023,33.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,12.0,2.0,3.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
833,11/18/2023,12.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,2.0,2.0,2.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
834,11/11/2023,2.0,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,0.0,2.0,1.0,1989 (Taylor's Version)[Deluxe],10/27/2023,19.0,0.16,0.8,0.501,7.14e-05,0.0874,-9.332,0.034,110.013,0.0831,83.0,146436.0,1989TV,1989TV19,13.0,62498580.0,11/9/2023,4807583.0,top song,True,14.0,Taylor's Version,14.0,August,9.0,2023.0,8/9/2023,October,27.0,2023.0,10/27/2023,1359000.0,1.0,0.076923077,22.0,True,High first week sales,Medium total streams,Synth/Dream/Dance pop,2,purple
835,6/14/2008,48.0,Our Song,Taylor Swift,48.0,16.0,36.0,Debut,10/24/2006,11.0,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77.0,201106.0,DEBUT,DEBUT11,6225.0,280561783.0,11/9/2023,45070.0,top song,True,1.0,original,1.0,June,19.0,2006.0,6/19/2006,October,24.0,2006.0,10/24/2006,39000.0,284.0,0.04562249,15.0,False,Low first week sales,High total streams,Country pop,3,yellow
836,6/7/2008,48.0,Our Song,Taylor Swift,39.0,16.0,35.0,Debut,10/24/2006,11.0,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77.0,201106.0,DEBUT,DEBUT11,6225.0,280561783.0,11/9/2023,45070.0,top song,True,1.0,original,1.0,June,19.0,2006.0,6/19/2006,October,24.0,2006.0,10/24/2006,39000.0,284.0,0.04562249,15.0,False,Low first week sales,High total streams,Country pop,3,yellow
837,5/31/2008,39.0,Our Song,Taylor Swift,34.0,16.0,34.0,Debut,10/24/2006,11.0,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77.0,201106.0,DEBUT,DEBUT11,6225.0,280561783.0,11/9/2023,45070.0,top song,True,1.0,original,1.0,June,19.0,2006.0,6/19/2006,October,24.0,2006.0,10/24/2006,39000.0,284.0,0.04562249,15.0,False,Low first week sales,High total streams,Country pop,3,yellow
838,5/24/2008,34.0,Our Song,Taylor Swift,29.0,16.0,33.0,Debut,10/24/2006,11.0,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77.0,201106.0,DEBUT,DEBUT11,6225.0,280561783.0,11/9/2023,45070.0,top song,True,1.0,original,1.0,June,19.0,2006.0,6/19/2006,October,24.0,2006.0,10/24/2006,39000.0,284.0,0.04562249,15.0,False,Low first week sales,High total streams,Country pop,3,yellow
839,5/17/2008,29.0,Our Song,Taylor Swift,31.0,16.0,32.0,Debut,10/24/2006,11.0,0.111,0.668,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539,77.0,201106.0,DEBUT,DEBUT11,6225.0,280561783.0,11/9/2023,45070.0,top song,True,1.0,original,1.0,June,19.0,2006.0,6/19/2006,October,24.0,2006.0,10/24/2006,39000.0,284.0,0.04562249,15.0,False,Low first week sales,High total streams,Country pop,3,yellow
